Y,x
188719.1677,5.9947
7107.264478,3.9492
3729063.779,9.6353
569.1779106,0.4943
3022129.664,9.0811
24409.08293,4.3569
1553.812893,2.3649
85168.37585,5.9698
1433693.952,8.4548
216896.3405,6.5002
2069686.719,8.8966
925946.7875,7.5664
909.0795228,0.8204
667.6330387,0.753
25801.16429,4.3186
925.3204524,0.6538
4893.022678,2.8432
38635.42481,5.4904
414827.3462,7.8879
8240777.313,9.7182
4421.994172,2.4727
882950.1914,7.728
1070270.796,8.1183
72474.16153,5.657
73660.41217,5.0598
802074.1815,8.6234
1042622.336,8
64995.75025,5.9827
26047.04972,4.2593
1326869.079,8.4588
2392947.332,9.1427
1998.032158,1.7979
22905.2306,4.642
211722.6029,7.4054
2600.64655,2.4753
497757.8076,8.4595
453109.4569,7.0413
30126.02397,5.5054
1262630.574,8.1873
852768.8336,8.1936
4118015.369,9.24
1359.599649,1.6386
2206012.976,8.6546
55457.44577,6.0409
46351.91269,5.4993
381.6705939,0.6377
350.8662717,0.1488
36048.44812,4.5835
1019384.29,8.0106
446.3127577,0.263
2379.269412,1.8358
325255.6812,7.092
1012144.851,7.8202
311812.2848,7.0992
4188.676385,2.4318
368.1248504,0.4355
288770.4677,6.895
1777.265587,1.7291
1018182.127,8.6429
71988.61521,5.0995
733.2093895,0.9777
9910.807699,3.959
2308.419819,2.1273
3780735.954,9.0196
194706.6119,7.0634
205.3451815,0.7251
1914535.78,8.7224
119964.2942,6.2371
93692.98497,5.4983
35897.30078,4.8188
1249889.138,8.6602
1028.731655,2.0532
74368.76368,5.6087
48502.87961,5.0489
19366.38075,3.7348
54351.65869,5.2016
4739.70138,2.9263
2455.007254,1.6118
184833.277,6.7009
388.0381265,0.3854
613.4490116,0.3525
9536.948683,3.5009
17291.3968,3.8536
4921.963302,2.9025
1576181.797,8.6944
192149.5997,6.2173
2084.525559,2.0588
5173.350884,2.5491
1238082.583,9.1037
6384378.833,9.8973
2171.254939,2.0323
758.9122746,0.3921
63067.69434,5.5907
924996.0064,8.277
272.1105044,0.2801
1132489.205,8.4176
1015550.517,8.545
26535.07098,5.4277
860200.1103,7.6067
2847207.577,9.2492
